0,0,40,33
1,2,33,50
2,6,2,49
3,9,40,13
4,11,47,32
5,15,25,37
6,15,42,25
7,17,7,43
8,18,38,10
9,28,47,7
10,31,42,1
11,35,13,8
12,35,11,27
13,35,27,26
14,45,20,30
15,50,24,16
16,51,50,1
17,53,31,41
18,53,48,32
19,54,25,23
20,63,22,13
21,69,39,41
22,72,38,42
23,73,23,43
24,82,3,24
25,83,5,49
26,89,40,43
27,93,33,4
28,97,2,12
29,103,28,41
30,114,36,21
31,115,6,24
32,116,11,48
33,117,41,49
34,119,7,39
35,131,45,29
36,132,47,46
37,133,1,25
38,135,19,9
39,136,9,17
40,142,28,15
41,142,6,28
42,142,2,4
43,145,47,4
44,148,49,9
45,149,19,48
46,150,33,41
47,152,4,36
48,160,11,49
49,167,2,50
50,173,24,50
51,182,8,8
52,187,50,48
53,200,22,27
54,201,48,4
55,203,37,16
56,213,30,45
57,215,28,42
58,223,36,1
59,225,1,33
60,227,40,41
61,234,47,13
62,240,1,4
63,243,42,14
64,245,39,6
65,255,50,25
66,258,12,21
67,260,46,20
68,264,33,45
69,264,6,22
70,266,14,15
71,269,39,3
72,272,41,11
73,282,6,12
74,289,24,2
75,293,11,36
76,299,47,1
77,302,17,31
78,305,43,21
79,307,13,13
80,309,44,33
81,312,10,17
82,313,38,6
83,315,2,27
84,321,33,9
85,323,29,45
86,332,19,34
87,336,11,43
88,342,40,39
89,347,8,41
90,356,25,32
91,358,1,36
92,360,10,35
93,369,25,17
94,376,42,27
95,378,8,44
96,383,37,3
97,390,35,26
98,395,2,22
99,398,25,46
100,401,49,32
101,401,6,50
102,406,38,30
103,412,32,43
104,416,30,24
105,424,25,28
106,425,29,9
107,426,22,32
108,431,4,49
109,433,15,27
110,440,29,24
111,442,32,40
112,446,47,5
113,455,49,45
114,459,5,1
115,460,34,26
116,470,31,34
117,475,24,29
118,475,18,24
119,477,24,17
120,489,34,31
121,496,48,46
122,503,5,35
123,504,40,48
124,509,30,5
125,517,46,26
126,518,9,6
127,518,15,28
128,519,3,35
129,523,26,8
130,532,39,9
131,537,15,20
132,546,12,45
133,547,17,16
134,552,23,4
135,559,37,11
136,564,26,5
137,568,20,48
138,573,46,1
139,579,49,6
140,583,32,1
141,586,7,11
142,588,31,1
143,594,20,33
144,600,50,26
145,602,15,13
146,606,36,10
147,606,27,5
148,609,10,19
149,618,35,1
150,620,3,31
151,625,10,24
152,633,3,16
153,635,45,38
154,637,42,4
155,640,6,14
156,648,21,26
157,653,7,23
158,660,29,18
159,662,48,42
160,663,13,50
161,665,50,32
162,671,18,10
163,672,11,7
164,673,34,29
165,677,49,17
166,680,32,14
167,690,4,28
168,696,19,10
169,700,9,34
170,702,12,3
171,708,3,2
172,711,46,15
173,713,40,4
174,719,19,46
175,719,42,43
176,727,38,20
177,729,32,9
178,736,20,22
179,737,18,21
180,740,5,37
181,742,18,21
182,744,28,48
183,744,24,46
184,746,33,48
185,751,26,18
186,755,41,15
187,760,5,45
188,763,24,11
189,772,30,7
190,773,10,27
191,776,31,46
192,777,3,21
193,778,29,11
194,779,43,4
195,781,25,47
196,786,22,31
197,788,8,19
198,790,2,34
199,793,38,40
200,802,40,17
201,805,15,35
202,812,6,11
203,814,19,48
204,819,42,36
205,822,43,9
206,825,34,23
207,835,49,32
208,839,48,47
209,844,6,27
210,849,33,32
211,852,25,35
212,855,4,47
213,861,45,8
214,861,25,21
215,870,39,16
216,871,4,35
217,875,14,45
218,875,33,25
219,880,7,41
220,882,32,17
221,882,20,28
222,890,39,20
223,892,33,45
224,892,20,34
225,895,16,42
226,897,18,6
227,900,46,14
228,903,23,39
229,916,23,11
230,919,23,2
231,924,48,22
232,927,11,47
233,932,45,14
234,938,1,29
235,941,18,18
236,941,39,2
237,945,18,26
238,946,31,42
239,952,23,13
240,953,1,3
241,953,30,13
242,956,31,34
243,962,33,17
244,971,18,33
245,973,25,1
246,977,36,6
247,979,45,20
248,982,3,2
249,982,5,21
250,983,33,36
251,989,39,47
252,994,50,50
253,994,7,50
254,997,19,45
255,1003,34,44
256,1005,19,41
257,1017,44,28
258,1022,15,21
259,1023,7,47
260,1028,34,33
261,1034,11,44
262,1037,44,14
263,1056,38,43
264,1058,21,4
265,1064,1,19
266,1065,8,14
267,1067,14,8
268,1074,44,32
269,1076,31,16
270,1079,17,48
271,1084,15,25
272,1084,22,37
273,1087,46,1
274,1091,47,31
275,1093,26,29
276,1100,32,41
277,1103,36,33
278,1106,2,44
279,1109,29,46
280,1111,3,8
281,1118,22,10
282,1120,24,40
283,1124,2,4
284,1130,4,20
285,1131,47,15
286,1136,27,37
287,1137,19,6
288,1147,19,40
289,1148,8,40
290,1151,8,27
291,1152,18,13
292,1156,17,4
293,1164,40,32
294,1166,25,2
295,1167,24,4
296,1170,7,27
297,1174,45,23
298,1178,4,34
299,1180,42,43
